t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779385611.2250,gaze_received,0,0,0,,"0.230,0.624",uniform,,,,,
1779385611.2421,frame_sent,12585,0,0,,"0.230,0.624",uniform-50,,,,,
1779385611.2585,gaze_received,0,0,0,,"0.220,0.645",uniform,,,,,
1779385611.2924,gaze_received,0,0,0,,"0.210,0.667",uniform,,,,,
1779385611.2924,frame_sent,12558,0,0,,"0.210,0.667",uniform-50,,,,,
1779385611.3263,gaze_received,0,0,0,,"0.201,0.687",uniform,,,,,
1779385611.3477,frame_sent,12586,0,0,,"0.201,0.687",uniform-50,,,,,
1779385611.3599,gaze_received,0,0,0,,"0.192,0.707",uniform,,,,,
1779385611.3939,gaze_received,0,0,0,,"0.184,0.727",uniform,,,,,
1779385611.3957,frame_sent,12595,0,0,,"0.184,0.727",uniform-50,,,,,
1779385611.4274,gaze_received,0,0,0,,"0.176,0.745",uniform,,,,,
1779385611.4460,frame_sent,12591,0,0,,"0.176,0.745",uniform-50,,,,,
1779385611.4611,gaze_received,0,0,0,,"0.168,0.763",uniform,,,,,
1779385611.4947,gaze_received,0,0,0,,"0.161,0.779",uniform,,,,,
1779385611.4966,frame_sent,12621,0,0,,"0.161,0.779",uniform-50,,,,,
1779385611.5285,gaze_received,0,0,0,,"0.154,0.795",uniform,,,,,
1779385611.5496,frame_sent,12665,0,0,,"0.154,0.795",uniform-50,,,,,
1779385611.5622,gaze_received,0,0,0,,"0.147,0.810",uniform,,,,,
1779385611.5960,gaze_received,0,0,0,,"0.141,0.824",uniform,,,,,
1779385611.5987,frame_sent,12684,0,0,,"0.141,0.824",uniform-50,,,,,
1779385611.6299,gaze_received,0,0,0,,"0.135,0.837",uniform,,,,,
1779385611.6503,frame_sent,12649,0,0,,"0.135,0.837",uniform-50,,,,,
1779385611.6637,gaze_received,0,0,0,,"0.130,0.849",uniform,,,,,
1779385611.6973,gaze_received,0,0,0,,"0.125,0.859",uniform,,,,,
1779385611.7006,frame_sent,12703,0,0,,"0.125,0.859",uniform-50,,,,,
1779385611.7312,gaze_received,0,0,0,,"0.120,0.869",uniform,,,,,
1779385611.7514,frame_sent,12748,0,0,,"0.120,0.869",uniform-50,,,,,
1779385611.7649,gaze_received,0,0,0,,"0.116,0.877",uniform,,,,,
1779385611.7988,gaze_received,0,0,0,,"0.113,0.884",uniform,,,,,
1779385611.8036,frame_sent,12873,0,0,,"0.113,0.884",uniform-50,,,,,
1779385611.8323,gaze_received,0,0,0,,"0.109,0.890",uniform,,,,,
1779385611.8528,frame_sent,12884,0,0,,"0.109,0.890",uniform-50,,,,,
1779385611.8658,gaze_received,0,0,0,,"0.107,0.894",uniform,,,,,
1779385611.8996,gaze_received,0,0,0,,"0.104,0.897",uniform,,,,,
1779385611.9059,frame_sent,12867,0,0,,"0.104,0.897",uniform-50,,,,,
1779385611.9333,gaze_received,0,0,0,,"0.102,0.899",uniform,,,,,
1779385611.9564,frame_sent,12844,0,0,,"0.102,0.899",uniform-50,,,,,
1779385611.9673,gaze_received,0,0,0,,"0.101,0.900",uniform,,,,,
1779385612.0011,gaze_received,0,0,0,,"0.100,0.899",uniform,,,,,
1779385612.0152,frame_sent,12862,0,0,,"0.100,0.899",uniform-50,,,,,
1779385612.0349,gaze_received,0,0,0,,"0.099,0.897",uniform,,,,,
1779385612.0607,frame_sent,12897,0,0,,"0.099,0.897",uniform-50,,,,,
1779385612.0688,gaze_received,0,0,0,,"0.099,0.893",uniform,,,,,
1779385612.1024,gaze_received,0,0,0,,"0.100,0.888",uniform,,,,,
1779385612.1102,frame_sent,12885,0,0,,"0.100,0.888",uniform-50,,,,,
1779385612.1360,gaze_received,0,0,0,,"0.101,0.883",uniform,,,,,
1779385612.1622,frame_sent,12891,0,0,,"0.101,0.883",uniform-50,,,,,
1779385612.1698,gaze_received,0,0,0,,"0.102,0.875",uniform,,,,,
1779385612.2036,gaze_received,0,0,0,,"0.104,0.867",uniform,,,,,
1779385612.2133,frame_sent,12891,0,0,,"0.104,0.867",uniform-50,,,,,
1779385612.2375,gaze_received,0,0,0,,"0.106,0.857",uniform,,,,,
1779385612.2650,frame_sent,12966,0,0,,"0.106,0.857",uniform-50,,,,,
1779385612.2712,gaze_received,0,0,0,,"0.109,0.846",uniform,,,,,
1779385612.3049,gaze_received,0,0,0,,"0.112,0.834",uniform,,,,,
1779385612.3148,frame_sent,12952,0,0,,"0.112,0.834",uniform-50,,,,,
1779385612.3386,gaze_received,0,0,0,,"0.115,0.821",uniform,,,,,
1779385612.3653,frame_sent,12955,0,0,,"0.115,0.821",uniform-50,,,,,
1779385612.3724,gaze_received,0,0,0,,"0.119,0.807",uniform,,,,,
1779385612.4061,gaze_received,0,0,0,,"0.124,0.792",uniform,,,,,
1779385612.4175,frame_sent,12935,0,0,,"0.124,0.792",uniform-50,,,,,
1779385612.4401,gaze_received,0,0,0,,"0.129,0.775",uniform,,,,,
1779385612.4682,frame_sent,12912,0,0,,"0.129,0.775",uniform-50,,,,,
1779385612.4737,gaze_received,0,0,0,,"0.134,0.758",uniform,,,,,
1779385612.5074,gaze_received,0,0,0,,"0.139,0.741",uniform,,,,,
1779385612.5194,frame_sent,12897,0,0,,"0.139,0.741",uniform-50,,,,,
1779385612.5413,gaze_received,0,0,0,,"0.146,0.722",uniform,,,,,
1779385612.5709,frame_sent,12902,0,0,,"0.146,0.722",uniform-50,,,,,
1779385612.5750,gaze_received,0,0,0,,"0.152,0.702",uniform,,,,,
1779385612.6089,gaze_received,0,0,0,,"0.159,0.682",uniform,,,,,
1779385612.6219,frame_sent,12926,0,0,,"0.159,0.682",uniform-50,,,,,
1779385612.6430,gaze_received,0,0,0,,"0.166,0.661",uniform,,,,,
1779385612.6736,frame_sent,12955,0,0,,"0.166,0.661",uniform-50,,,,,
1779385612.6767,gaze_received,0,0,0,,"0.174,0.640",uniform,,,,,
1779385612.7104,gaze_received,0,0,0,,"0.182,0.618",uniform,,,,,
1779385612.7253,frame_sent,12952,0,0,,"0.182,0.618",uniform-50,,,,,
1779385612.7442,gaze_received,0,0,0,,"0.190,0.596",uniform,,,,,
1779385612.7762,frame_sent,13011,0,0,,"0.190,0.596",uniform-50,,,,,
1779385612.7783,gaze_received,0,0,0,,"0.199,0.574",uniform,,,,,
1779385612.8120,gaze_received,0,0,0,,"0.208,0.551",uniform,,,,,
1779385612.8272,frame_sent,12990,0,0,,"0.208,0.551",uniform-50,,,,,
1779385612.8459,gaze_received,0,0,0,,"0.218,0.528",uniform,,,,,
1779385612.8768,frame_sent,12944,0,0,,"0.218,0.528",uniform-50,,,,,
1779385612.8795,gaze_received,0,0,0,,"0.227,0.505",uniform,,,,,
1779385612.9131,gaze_received,0,0,0,,"0.237,0.482",uniform,,,,,
1779385612.9290,frame_sent,12902,0,0,,"0.237,0.482",uniform-50,,,,,
1779385612.9469,gaze_received,0,0,0,,"0.248,0.459",uniform,,,,,
1779385612.9807,gaze_received,0,0,0,,"0.258,0.436",uniform,,,,,
1779385612.9807,frame_sent,12880,0,0,,"0.248,0.459",uniform-50,,,,,
1779385613.0144,gaze_received,0,0,0,,"0.269,0.413",uniform,,,,,
1779385613.0308,frame_sent,12882,0,0,,"0.269,0.413",uniform-50,,,,,
1779385613.0481,gaze_received,0,0,0,,"0.281,0.391",uniform,,,,,
1779385613.0809,frame_sent,12897,0,0,,"0.281,0.391",uniform-50,,,,,
1779385613.0819,gaze_received,0,0,0,,"0.292,0.369",uniform,,,,,
1779385613.1157,gaze_received,0,0,0,,"0.304,0.348",uniform,,,,,
1779385613.1329,frame_sent,12957,0,0,,"0.304,0.348",uniform-50,,,,,
1779385613.1494,gaze_received,0,0,0,,"0.315,0.327",uniform,,,,,
1779385613.1824,frame_sent,12973,0,0,,"0.315,0.327",uniform-50,,,,,
1779385613.1835,gaze_received,0,0,0,,"0.328,0.306",uniform,,,,,
1779385613.2174,gaze_received,0,0,0,,"0.340,0.286",uniform,,,,,
1779385613.2336,frame_sent,12956,0,0,,"0.340,0.286",uniform-50,,,,,
1779385613.2510,gaze_received,0,0,0,,"0.352,0.267",uniform,,,,,
1779385613.2847,gaze_received,0,0,0,,"0.365,0.249",uniform,,,,,
1779385613.2852,frame_sent,12997,0,0,,"0.352,0.267",uniform-50,,,,,
1779385613.3186,gaze_received,0,0,0,,"0.378,0.232",uniform,,,,,
1779385613.3354,frame_sent,12997,0,0,,"0.378,0.232",uniform-50,,,,,
1779385613.3524,gaze_received,0,0,0,,"0.391,0.215",uniform,,,,,
1779385613.3861,gaze_received,0,0,0,,"0.404,0.199",uniform,,,,,
1779385613.3880,frame_sent,12960,0,0,,"0.404,0.199",uniform-50,,,,,
1779385613.4197,gaze_received,0,0,0,,"0.417,0.185",uniform,,,,,
1779385613.4374,frame_sent,13036,0,0,,"0.417,0.185",uniform-50,,,,,
1779385613.4534,gaze_received,0,0,0,,"0.430,0.171",uniform,,,,,
1779385613.4871,gaze_received,0,0,0,,"0.443,0.159",uniform,,,,,
1779385613.4891,frame_sent,13060,0,0,,"0.443,0.159",uniform-50,,,,,
1779385613.5209,gaze_received,0,0,0,,"0.457,0.147",uniform,,,,,
1779385613.5386,frame_sent,13018,0,0,,"0.457,0.147",uniform-50,,,,,
1779385613.5545,gaze_received,0,0,0,,"0.470,0.137",uniform,,,,,
1779385613.5888,gaze_received,0,0,0,,"0.484,0.128",uniform,,,,,
1779385613.5909,frame_sent,13059,0,0,,"0.484,0.128",uniform-50,,,,,
1779385613.6223,gaze_received,0,0,0,,"0.497,0.120",uniform,,,,,
1779385613.6405,frame_sent,13079,0,0,,"0.497,0.120",uniform-50,,,,,
1779385613.6563,gaze_received,0,0,0,,"0.512,0.113",uniform,,,,,
1779385613.6905,gaze_received,0,0,0,,"0.526,0.108",uniform,,,,,
1779385613.6920,frame_sent,13101,0,0,,"0.526,0.108",uniform-50,,,,,
1779385613.7240,gaze_received,0,0,0,,"0.539,0.104",uniform,,,,,
1779385613.7436,frame_sent,13128,0,0,,"0.539,0.104",uniform-50,,,,,
1779385613.7578,gaze_received,0,0,0,,"0.552,0.101",uniform,,,,,
1779385613.7915,gaze_received,0,0,0,,"0.566,0.100",uniform,,,,,
1779385613.7942,frame_sent,13099,0,0,,"0.566,0.100",uniform-50,,,,,
1779385613.8252,gaze_received,0,0,0,,"0.579,0.100",uniform,,,,,
1779385613.8460,frame_sent,13121,0,0,,"0.579,0.100",uniform-50,,,,,
1779385613.8588,gaze_received,0,0,0,,"0.592,0.101",uniform,,,,,
1779385613.8925,gaze_received,0,0,0,,"0.605,0.103",uniform,,,,,
1779385613.8973,frame_sent,13115,0,0,,"0.605,0.103",uniform-50,,,,,
1779385613.9264,gaze_received,0,0,0,,"0.618,0.107",uniform,,,,,
1779385613.9495,frame_sent,13116,0,0,,"0.618,0.107",uniform-50,,,,,
1779385613.9602,gaze_received,0,0,0,,"0.631,0.112",uniform,,,,,
1779385613.9940,gaze_received,0,0,0,,"0.644,0.118",uniform,,,,,
1779385614.0021,frame_sent,13182,0,0,,"0.644,0.118",uniform-50,,,,,
1779385614.0276,gaze_received,0,0,0,,"0.656,0.126",uniform,,,,,
1779385614.0507,frame_sent,13199,0,0,,"0.656,0.126",uniform-50,,,,,
1779385614.0616,gaze_received,0,0,0,,"0.668,0.135",uniform,,,,,
1779385614.0954,gaze_received,0,0,0,,"0.681,0.145",uniform,,,,,
1779385614.1022,frame_sent,13194,0,0,,"0.681,0.145",uniform-50,,,,,
1779385614.1290,gaze_received,0,0,0,,"0.692,0.156",uniform,,,,,
1779385614.1540,frame_sent,13159,0,0,,"0.692,0.156",uniform-50,,,,,
1779385614.1628,gaze_received,0,0,0,,"0.704,0.169",uniform,,,,,
1779385614.1963,gaze_received,0,0,0,,"0.716,0.182",uniform,,,,,
1779385614.2043,frame_sent,13155,0,0,,"0.716,0.182",uniform-50,,,,,
1779385614.2301,gaze_received,0,0,0,,"0.727,0.196",uniform,,,,,
1779385614.2556,frame_sent,13093,0,0,,"0.727,0.196",uniform-50,,,,,
1779385614.2636,gaze_received,0,0,0,,"0.738,0.212",uniform,,,,,
1779385614.2976,gaze_received,0,0,0,,"0.748,0.228",uniform,,,,,
1779385614.3070,frame_sent,13102,0,0,,"0.748,0.228",uniform-50,,,,,
1779385614.3312,gaze_received,0,0,0,,"0.759,0.246",uniform,,,,,
1779385614.3570,frame_sent,13114,0,0,,"0.759,0.246",uniform-50,,,,,
1779385614.3652,gaze_received,0,0,0,,"0.769,0.264",uniform,,,,,
1779385614.3990,gaze_received,0,0,0,,"0.779,0.283",uniform,,,,,
