t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779386643.7586,gaze_received,0,0,0,,"0.825,0.899",gaze,,,,,
1779386643.7648,frame_sent,12622,11107,1499,,"0.825,0.899",gaze,427,0,200,148,4.7
1779386643.7923,gaze_received,0,0,0,,"0.832,0.898",gaze,,,,,
1779386643.8161,frame_sent,12660,11134,1510,,"0.832,0.898",gaze,432,0,200,149,22.4
1779386643.8262,gaze_received,0,0,0,,"0.840,0.895",gaze,,,,,
1779386643.8599,gaze_received,0,0,0,,"0.847,0.890",gaze,,,,,
1779386643.8691,frame_sent,12713,11134,1563,,"0.847,0.890",gaze,441,0,199,152,6.0
1779386643.8934,gaze_received,0,0,0,,"0.853,0.885",gaze,,,,,
1779386643.9187,frame_sent,12734,11121,1597,,"0.853,0.885",gaze,445,0,195,155,22.8
1779386643.9270,gaze_received,0,0,0,,"0.859,0.878",gaze,,,,,
1779386643.9610,gaze_received,0,0,0,,"0.865,0.870",gaze,,,,,
1779386643.9698,frame_sent,12774,11121,1637,,"0.865,0.870",gaze,453,0,187,162,6.3
1779386643.9947,gaze_received,0,0,0,,"0.870,0.861",gaze,,,,,
1779386644.0211,frame_sent,12732,11103,1613,,"0.870,0.861",gaze,456,0,184,166,23.8
1779386644.0283,gaze_received,0,0,0,,"0.875,0.851",gaze,,,,,
1779386644.0622,gaze_received,0,0,0,,"0.880,0.839",gaze,,,,,
1779386644.0748,frame_sent,12888,11117,1755,,"0.880,0.839",gaze,463,0,177,177,8.0
1779386644.0961,gaze_received,0,0,0,,"0.884,0.826",gaze,,,,,
1779386644.1274,frame_sent,12832,11106,1710,,"0.884,0.826",gaze,465,0,175,183,25.3
1779386644.1297,gaze_received,0,0,0,,"0.887,0.812",gaze,,,,,
1779386644.1636,gaze_received,0,0,0,,"0.890,0.798",gaze,,,,,
1779386644.1772,frame_sent,12947,11083,1848,,"0.890,0.798",gaze,469,0,171,197,9.5
1779386644.1974,gaze_received,0,0,0,,"0.893,0.782",gaze,,,,,
1779386644.2253,frame_sent,12946,11086,1844,,"0.893,0.782",gaze,471,4,169,200,26.4
1779386644.2313,gaze_received,0,0,0,,"0.895,0.765",gaze,,,,,
1779386644.2652,gaze_received,0,0,0,,"0.897,0.747",gaze,,,,,
1779386644.2802,frame_sent,12958,11088,1854,,"0.897,0.747",gaze,474,21,166,200,10.4
1779386644.2988,gaze_received,0,0,0,,"0.898,0.729",gaze,,,,,
1779386644.3296,frame_sent,13004,11106,1882,,"0.898,0.729",gaze,474,30,166,200,27.8
1779386644.3326,gaze_received,0,0,0,,"0.899,0.710",gaze,,,,,
1779386644.3662,gaze_received,0,0,0,,"0.900,0.690",gaze,,,,,
1779386644.3799,frame_sent,13116,11094,2006,,"0.900,0.690",gaze,475,48,165,200,11.1
1779386644.4002,gaze_received,0,0,0,,"0.900,0.669",gaze,,,,,
1779386644.4298,frame_sent,13194,11092,2086,,"0.900,0.669",gaze,475,59,165,200,27.6
1779386644.4341,gaze_received,0,0,0,,"0.899,0.648",gaze,,,,,
1779386644.4680,gaze_received,0,0,0,,"0.898,0.627",gaze,,,,,
1779386644.4807,frame_sent,13277,11083,2178,,"0.898,0.627",gaze,474,79,166,200,11.2
1779386644.5017,gaze_received,0,0,0,,"0.897,0.605",gaze,,,,,
1779386644.5330,frame_sent,13380,11109,2255,,"0.897,0.605",gaze,474,89,166,200,29.1
1779386644.5357,gaze_received,0,0,0,,"0.895,0.582",gaze,,,,,
1779386644.5694,gaze_received,0,0,0,,"0.892,0.560",gaze,,,,,
1779386644.5840,frame_sent,13618,11107,2495,,"0.892,0.560",gaze,470,111,170,200,13.3
1779386644.6031,gaze_received,0,0,0,,"0.890,0.537",gaze,,,,,
1779386644.6352,frame_sent,13719,11112,2591,,"0.890,0.537",gaze,469,122,171,200,30.0
1779386644.6367,gaze_received,0,0,0,,"0.887,0.514",gaze,,,,,
1779386644.6704,gaze_received,0,0,0,,"0.883,0.490",gaze,,,,,
1779386644.6858,frame_sent,13826,11109,2701,,"0.883,0.490",gaze,465,144,175,200,13.6
1779386644.7042,gaze_received,0,0,0,,"0.879,0.467",gaze,,,,,
1779386644.7382,gaze_received,0,0,0,,"0.874,0.444",gaze,,,,,
1779386644.7390,frame_sent,13945,11080,2849,,"0.874,0.444",gaze,459,166,181,200,-2.9
1779386644.7719,gaze_received,0,0,0,,"0.869,0.422",gaze,,,,,
1779386644.7878,frame_sent,14037,11086,2935,,"0.869,0.422",gaze,456,177,184,200,14.0
1779386644.8058,gaze_received,0,0,0,,"0.864,0.399",gaze,,,,,
1779386644.8398,gaze_received,0,0,0,,"0.858,0.377",gaze,,,,,
1779386644.8398,frame_sent,14100,11089,2995,,"0.864,0.399",gaze,452,188,188,200,30.6
1779386644.8733,gaze_received,0,0,0,,"0.852,0.356",gaze,,,,,
1779386644.8899,frame_sent,14269,11094,3159,,"0.852,0.356",gaze,445,208,195,200,13.7
1779386644.9072,gaze_received,0,0,0,,"0.845,0.334",gaze,,,,,
1779386644.9403,frame_sent,14344,11096,3232,,"0.845,0.334",gaze,440,219,200,200,30.4
1779386644.9408,gaze_received,0,0,0,,"0.838,0.314",gaze,,,,,
1779386644.9746,gaze_received,0,0,0,,"0.831,0.294",gaze,,,,,
1779386644.9904,frame_sent,14228,11075,3137,,"0.831,0.294",gaze,431,238,200,200,13.6
1779386645.0084,gaze_received,0,0,0,,"0.823,0.275",gaze,,,,,
1779386645.0424,gaze_received,0,0,0,,"0.815,0.256",gaze,,,,,
1779386645.0424,frame_sent,14127,11091,3020,,"0.823,0.275",gaze,426,247,200,200,30.1
1779386645.0763,gaze_received,0,0,0,,"0.807,0.238",gaze,,,,,
1779386645.0922,frame_sent,14011,11091,2904,,"0.807,0.238",gaze,416,265,200,200,13.5
1779386645.1102,gaze_received,0,0,0,,"0.798,0.221",gaze,,,,,
1779386645.1440,gaze_received,0,0,0,,"0.789,0.205",gaze,,,,,
1779386645.1445,frame_sent,13854,11094,2744,,"0.798,0.221",gaze,410,273,200,200,30.2
1779386645.1779,gaze_received,0,0,0,,"0.779,0.190",gaze,,,,,
1779386645.1955,frame_sent,13587,11093,2478,,"0.779,0.190",gaze,398,288,200,192,13.1
1779386645.2119,gaze_received,0,0,0,,"0.769,0.176",gaze,,,,,
1779386645.2447,frame_sent,13560,11109,2435,,"0.769,0.176",gaze,392,295,200,185,29.8
1779386645.2458,gaze_received,0,0,0,,"0.759,0.163",gaze,,,,,
1779386645.2794,gaze_received,0,0,0,,"0.749,0.151",gaze,,,,,
1779386645.2953,frame_sent,13346,11102,2228,,"0.749,0.151",gaze,379,307,200,173,13.3
1779386645.3132,gaze_received,0,0,0,,"0.738,0.140",gaze,,,,,
1779386645.3470,gaze_received,0,0,0,,"0.727,0.131",gaze,,,,,
1779386645.3489,frame_sent,13281,11132,2133,,"0.727,0.131",gaze,365,317,200,163,-1.6
1779386645.3812,gaze_received,0,0,0,,"0.716,0.122",gaze,,,,,
1779386645.4011,frame_sent,13148,11145,1987,,"0.716,0.122",gaze,358,321,200,159,15.1
1779386645.4150,gaze_received,0,0,0,,"0.704,0.115",gaze,,,,,
1779386645.4490,gaze_received,0,0,0,,"0.692,0.110",gaze,,,,,
1779386645.4513,frame_sent,13081,11129,1936,,"0.692,0.110",gaze,342,327,200,153,-2.1
1779386645.4828,gaze_received,0,0,0,,"0.680,0.105",gaze,,,,,
1779386645.4995,frame_sent,13054,11094,1944,,"0.680,0.105",gaze,334,329,200,151,14.7
1779386645.5169,gaze_received,0,0,0,,"0.668,0.102",gaze,,,,,
1779386645.5508,gaze_received,0,0,0,,"0.656,0.100",gaze,,,,,
1779386645.5508,frame_sent,13081,11098,1967,,"0.668,0.102",gaze,327,330,200,150,31.2
1779386645.5849,gaze_received,0,0,0,,"0.643,0.099",gaze,,,,,
1779386645.6023,frame_sent,13100,11095,1989,,"0.643,0.099",gaze,311,332,200,148,14.3
1779386645.6188,gaze_received,0,0,0,,"0.630,0.100",gaze,,,,,
1779386645.6531,gaze_received,0,0,0,,"0.618,0.102",gaze,,,,,
1779386645.6537,frame_sent,13134,11094,2024,,"0.630,0.100",gaze,302,331,200,149,31.2
1779386645.6863,gaze_received,0,0,0,,"0.605,0.106",gaze,,,,,
1779386645.7043,frame_sent,13252,11098,2138,,"0.605,0.106",gaze,286,329,200,151,15.6
1779386645.7201,gaze_received,0,0,0,,"0.592,0.110",gaze,,,,,
1779386645.7540,gaze_received,0,0,0,,"0.578,0.116",gaze,,,,,
1779386645.7560,frame_sent,13415,11125,2274,,"0.578,0.116",gaze,269,324,200,156,0.0
1779386645.7878,gaze_received,0,0,0,,"0.565,0.124",gaze,,,,,
1779386645.8058,frame_sent,13587,11140,2431,,"0.565,0.124",gaze,261,320,200,160,17.0
1779386645.8218,gaze_received,0,0,0,,"0.552,0.132",gaze,,,,,
1779386645.8558,gaze_received,0,0,0,,"0.538,0.142",gaze,,,,,
1779386645.8576,frame_sent,13893,11115,2762,,"0.538,0.142",gaze,244,311,200,169,0.0
1779386645.8895,gaze_received,0,0,0,,"0.525,0.153",gaze,,,,,
1779386645.9091,frame_sent,13961,11099,2846,,"0.525,0.153",gaze,235,306,200,174,17.7
1779386645.9233,gaze_received,0,0,0,,"0.511,0.165",gaze,,,,,
1779386645.9570,gaze_received,0,0,0,,"0.497,0.178",gaze,,,,,
1779386645.9611,frame_sent,14250,11117,3117,,"0.497,0.178",gaze,218,294,200,186,1.0
1779386645.9911,gaze_received,0,0,0,,"0.483,0.192",gaze,,,,,
1779386646.0107,frame_sent,14466,11115,3335,,"0.483,0.192",gaze,209,287,200,193,18.2
1779386646.0289,gaze_received,0,0,0,,"0.468,0.209",gaze,,,,,
1779386646.0631,gaze_received,0,0,0,,"0.454,0.226",gaze,,,,,
1779386646.0631,frame_sent,14489,11100,3373,,"0.468,0.209",gaze,199,279,200,200,31.6
1779386646.0972,gaze_received,0,0,0,,"0.441,0.243",gaze,,,,,
1779386646.1160,frame_sent,14570,11104,3450,,"0.441,0.243",gaze,182,263,200,200,15.2
1779386646.1310,gaze_received,0,0,0,,"0.428,0.261",gaze,,,,,
1779386646.1652,gaze_received,0,0,0,,"0.414,0.280",gaze,,,,,
1779386646.1663,frame_sent,14661,11104,3541,,"0.414,0.280",gaze,165,245,200,200,-1.2
1779386646.1989,gaze_received,0,0,0,,"0.401,0.300",gaze,,,,,
1779386646.2195,frame_sent,14628,11081,3531,,"0.401,0.300",gaze,156,235,200,200,16.7
1779386646.2325,gaze_received,0,0,0,,"0.388,0.320",gaze,,,,,
1779386646.2666,gaze_received,0,0,0,,"0.375,0.341",gaze,,,,,
1779386646.2693,frame_sent,14823,11084,3723,,"0.375,0.341",gaze,140,216,200,200,0.0
1779386646.3000,gaze_received,0,0,0,,"0.362,0.362",gaze,,,,,
1779386646.3194,frame_sent,14879,11085,3778,,"0.362,0.362",gaze,131,206,200,200,16.7
1779386646.3341,gaze_received,0,0,0,,"0.350,0.384",gaze,,,,,
1779386646.3681,gaze_received,0,0,0,,"0.337,0.406",gaze,,,,,
1779386646.3688,frame_sent,15176,11072,4088,,"0.337,0.406",gaze,115,184,200,200,-0.8
1779386646.4022,gaze_received,0,0,0,,"0.325,0.429",gaze,,,,,
1779386646.4225,frame_sent,15184,11080,4088,,"0.325,0.429",gaze,108,173,200,200,16.5
1779386646.4360,gaze_received,0,0,0,,"0.313,0.452",gaze,,,,,
1779386646.4700,gaze_received,0,0,0,,"0.301,0.475",gaze,,,,,
1779386646.4710,frame_sent,15364,11084,4264,,"0.301,0.475",gaze,92,151,200,200,-0.7
1779386646.5040,gaze_received,0,0,0,,"0.289,0.498",gaze,,,,,
1779386646.5232,frame_sent,15228,11070,4142,,"0.289,0.498",gaze,85,140,200,200,16.5
1779386646.5380,gaze_received,0,0,0,,"0.278,0.522",gaze,,,,,
1779386646.5719,gaze_received,0,0,0,,"0.267,0.545",gaze,,,,,
1779386646.5752,frame_sent,15069,11079,3974,,"0.267,0.545",gaze,71,118,200,200,-0.5
1779386646.6060,gaze_received,0,0,0,,"0.256,0.568",gaze,,,,,
1779386646.6300,frame_sent,15026,11055,3955,,"0.256,0.568",gaze,64,107,200,200,16.7
1779386646.6397,gaze_received,0,0,0,,"0.245,0.590",gaze,,,,,
1779386646.6735,gaze_received,0,0,0,,"0.235,0.612",gaze,,,,,
1779386646.6771,frame_sent,15269,11086,4167,,"0.235,0.612",gaze,50,86,200,200,0.0
1779386646.7074,gaze_received,0,0,0,,"0.225,0.634",gaze,,,,,
1779386646.7278,frame_sent,15351,11080,4255,,"0.225,0.634",gaze,44,75,200,200,16.9
1779386646.7412,gaze_received,0,0,0,,"0.215,0.656",gaze,,,,,
1779386646.7748,gaze_received,0,0,0,,"0.206,0.677",gaze,,,,,
1779386646.7768,frame_sent,15472,11091,4365,,"0.206,0.677",gaze,31,55,200,200,0.0
1779386646.8085,gaze_received,0,0,0,,"0.197,0.697",gaze,,,,,
1779386646.8300,frame_sent,15417,11077,4324,,"0.197,0.697",gaze,26,45,200,200,18.4
1779386646.8424,gaze_received,0,0,0,,"0.188,0.716",gaze,,,,,
1779386646.8761,gaze_received,0,0,0,,"0.180,0.735",gaze,,,,,
1779386646.8812,frame_sent,15503,11088,4399,,"0.180,0.735",gaze,15,27,200,200,2.2
1779386646.9101,gaze_received,0,0,0,,"0.172,0.754",gaze,,,,,
1779386646.9340,frame_sent,15514,11103,4395,,"0.172,0.754",gaze,10,18,200,200,20.6
1779386646.9439,gaze_received,0,0,0,,"0.164,0.771",gaze,,,,,
1779386646.9779,gaze_received,0,0,0,,"0.157,0.787",gaze,,,,,
1779386646.9852,frame_sent,15426,11090,4320,,"0.157,0.787",gaze,0,2,200,200,3.1
1779386647.0122,gaze_received,0,0,0,,"0.150,0.803",gaze,,,,,
1779386647.0370,frame_sent,15313,11090,4207,,"0.150,0.803",gaze,0,0,196,194,21.1
1779386647.0461,gaze_received,0,0,0,,"0.144,0.818",gaze,,,,,
1779386647.0800,gaze_received,0,0,0,,"0.138,0.831",gaze,,,,,
1779386647.0890,frame_sent,14909,11109,3784,,"0.138,0.831",gaze,0,0,188,181,4.3
1779386647.1140,gaze_received,0,0,0,,"0.132,0.843",gaze,,,,,
1779386647.1395,frame_sent,14606,11073,3517,,"0.132,0.843",gaze,0,0,184,175,20.9
1779386647.1483,gaze_received,0,0,0,,"0.127,0.855",gaze,,,,,
1779386647.1823,gaze_received,0,0,0,,"0.122,0.865",gaze,,,,,
1779386647.1924,frame_sent,14428,11078,3334,,"0.122,0.865",gaze,0,0,178,164,3.8
1779386647.2163,gaze_received,0,0,0,,"0.118,0.874",gaze,,,,,
1779386647.2422,frame_sent,14099,11066,3017,,"0.118,0.874",gaze,0,0,175,160,20.5
1779386647.2504,gaze_received,0,0,0,,"0.114,0.881",gaze,,,,,
1779386647.2845,gaze_received,0,0,0,,"0.111,0.887",gaze,,,,,
1779386647.2900,frame_sent,14034,11066,2952,,"0.111,0.887",gaze,0,0,171,154,2.7
1779386647.3184,gaze_received,0,0,0,,"0.108,0.892",gaze,,,,,
1779386647.3397,frame_sent,13913,11081,2816,,"0.108,0.892",gaze,0,0,169,151,19.6
1779386647.3524,gaze_received,0,0,0,,"0.105,0.896",gaze,,,,,
1779386647.3866,gaze_received,0,0,0,,"0.103,0.899",gaze,,,,,
1779386647.3915,frame_sent,13877,11090,2771,,"0.103,0.899",gaze,0,0,165,148,2.7
1779386647.4212,gaze_received,0,0,0,,"0.101,0.900",gaze,,,,,
1779386647.4423,frame_sent,13841,11067,2758,,"0.101,0.900",gaze,0,0,164,148,19.3
1779386647.4548,gaze_received,0,0,0,,"0.100,0.899",gaze,,,,,
1779386647.4885,gaze_received,0,0,0,,"0.100,0.898",gaze,,,,,
1779386647.4953,frame_sent,13866,11071,2779,,"0.100,0.898",gaze,0,0,164,149,3.3
1779386647.5222,gaze_received,0,0,0,,"0.099,0.895",gaze,,,,,
1779386647.5455,frame_sent,13874,11092,2766,,"0.099,0.895",gaze,0,0,163,150,20.5
1779386647.5562,gaze_received,0,0,0,,"0.100,0.890",gaze,,,,,
1779386647.5898,gaze_received,0,0,0,,"0.100,0.885",gaze,,,,,
1779386647.5967,frame_sent,14024,11108,2900,,"0.100,0.885",gaze,0,0,164,155,3.9
1779386647.6239,gaze_received,0,0,0,,"0.101,0.878",gaze,,,,,
1779386647.6496,frame_sent,14019,11080,2923,,"0.101,0.878",gaze,0,0,164,158,21.2
1779386647.6579,gaze_received,0,0,0,,"0.103,0.870",gaze,,,,,
1779386647.6920,gaze_received,0,0,0,,"0.105,0.860",gaze,,,,,
1779386647.7022,frame_sent,14291,11125,3150,,"0.105,0.860",gaze,0,0,167,167,5.4
1779386647.7259,gaze_received,0,0,0,,"0.108,0.850",gaze,,,,,
1779386647.7533,frame_sent,14495,11130,3349,,"0.108,0.850",gaze,0,0,169,172,23.3
1779386647.7598,gaze_received,0,0,0,,"0.111,0.838",gaze,,,,,
1779386647.7935,gaze_received,0,0,0,,"0.114,0.826",gaze,,,,,
1779386647.8049,frame_sent,14734,11125,3593,,"0.114,0.826",gaze,0,0,173,183,7.4
1779386647.8272,gaze_received,0,0,0,,"0.118,0.812",gaze,,,,,
1779386647.8556,frame_sent,14882,11133,3733,,"0.118,0.812",gaze,0,0,175,190,25.1
1779386647.8609,gaze_received,0,0,0,,"0.122,0.797",gaze,,,,,
1779386647.8951,gaze_received,0,0,0,,"0.127,0.781",gaze,,,,,
1779386647.9065,frame_sent,15302,11129,4157,,"0.127,0.781",gaze,0,5,181,200,7.8
1779386647.9293,gaze_received,0,0,0,,"0.132,0.764",gaze,,,,,
1779386647.9592,frame_sent,15376,11125,4235,,"0.132,0.764",gaze,0,13,184,200,25.0
1779386647.9634,gaze_received,0,0,0,,"0.138,0.746",gaze,,,,,
1779386647.9971,gaze_received,0,0,0,,"0.144,0.728",gaze,,,,,
1779386648.0078,frame_sent,15554,11096,4442,,"0.144,0.728",gaze,0,30,192,200,7.5
1779386648.0309,gaze_received,0,0,0,,"0.150,0.708",gaze,,,,,
1779386648.0571,frame_sent,15647,11076,4555,,"0.150,0.708",gaze,0,40,196,200,24.2
1779386648.0647,gaze_received,0,0,0,,"0.157,0.688",gaze,,,,,
1779386648.0987,gaze_received,0,0,0,,"0.164,0.668",gaze,,,,,
1779386648.1095,frame_sent,15734,11049,4669,,"0.164,0.668",gaze,5,59,200,200,7.2
1779386648.1327,gaze_received,0,0,0,,"0.172,0.647",gaze,,,,,
1779386648.1600,frame_sent,15722,11084,4622,,"0.172,0.647",gaze,10,69,200,200,24.2
1779386648.1666,gaze_received,0,0,0,,"0.180,0.625",gaze,,,,,
1779386648.2003,gaze_received,0,0,0,,"0.188,0.603",gaze,,,,,
1779386648.2098,frame_sent,15614,11031,4567,,"0.188,0.603",gaze,20,90,200,200,7.2
1779386648.2343,gaze_received,0,0,0,,"0.197,0.581",gaze,,,,,
1779386648.2594,frame_sent,15618,11007,4595,,"0.197,0.581",gaze,26,101,200,200,23.4
1779386648.2682,gaze_received,0,0,0,,"0.206,0.558",gaze,,,,,
1779386648.3018,gaze_received,0,0,0,,"0.215,0.535",gaze,,,,,
1779386648.3344,frame_sent,15676,11044,4616,,"0.215,0.535",gaze,37,123,200,200,7.6
1779386648.3360,gaze_received,0,0,0,,"0.224,0.512",gaze,,,,,
1779386648.3625,frame_sent,15718,11044,4658,,"0.224,0.512",gaze,43,134,200,200,24.6
1779386648.3696,gaze_received,0,0,0,,"0.235,0.488",gaze,,,,,
1779386648.4037,gaze_received,0,0,0,,"0.245,0.465",gaze,,,,,
1779386648.4141,frame_sent,15366,11046,4304,,"0.245,0.465",gaze,56,156,200,200,8.0
1779386648.4375,gaze_received,0,0,0,,"0.255,0.442",gaze,,,,,
1779386648.4652,frame_sent,15193,11078,4099,,"0.255,0.442",gaze,63,167,200,200,26.4
1779386648.4710,gaze_received,0,0,0,,"0.266,0.420",gaze,,,,,
1779386648.5048,gaze_received,0,0,0,,"0.277,0.397",gaze,,,,,
1779386648.5197,frame_sent,15040,11117,3907,,"0.277,0.397",gaze,77,189,200,200,10.3
1779386648.5386,gaze_received,0,0,0,,"0.289,0.375",gaze,,,,,
1779386648.5695,frame_sent,14935,11062,3857,,"0.289,0.375",gaze,85,199,200,200,27.4
1779386648.5726,gaze_received,0,0,0,,"0.300,0.354",gaze,,,,,
1779386648.6066,gaze_received,0,0,0,,"0.312,0.332",gaze,,,,,
1779386648.6206,frame_sent,14890,11055,3819,,"0.312,0.332",gaze,99,220,200,200,10.5
1779386648.6406,gaze_received,0,0,0,,"0.324,0.312",gaze,,,,,
1779386648.6723,frame_sent,14969,11065,3888,,"0.324,0.312",gaze,107,230,200,200,28.0
1779386648.6745,gaze_received,0,0,0,,"0.337,0.292",gaze,,,,,
1779386648.7084,gaze_received,0,0,0,,"0.349,0.272",gaze,,,,,
1779386648.7249,frame_sent,15086,11069,4001,,"0.349,0.272",gaze,123,249,200,200,12.2
1779386648.7424,gaze_received,0,0,0,,"0.362,0.254",gaze,,,,,
1779386648.7736,frame_sent,15066,11077,3973,,"0.362,0.254",gaze,131,257,200,200,29.0
1779386648.7761,gaze_received,0,0,0,,"0.375,0.236",gaze,,,,,
1779386648.8098,gaze_received,0,0,0,,"0.387,0.219",gaze,,,,,
1779386648.8243,frame_sent,14923,11115,3792,,"0.387,0.219",gaze,147,274,200,200,12.2
1779386648.8435,gaze_received,0,0,0,,"0.400,0.203",gaze,,,,,
1779386648.8748,frame_sent,14677,11026,3635,,"0.400,0.203",gaze,156,282,200,198,29.8
1779386648.8774,gaze_received,0,0,0,,"0.414,0.188",gaze,,,,,
1779386648.9115,gaze_received,0,0,0,,"0.427,0.174",gaze,,,,,
1779386648.9276,frame_sent,14495,11062,3417,,"0.427,0.174",gaze,173,296,200,184,14.5
1779386648.9455,gaze_received,0,0,0,,"0.440,0.161",gaze,,,,,
1779386648.9791,gaze_received,0,0,0,,"0.454,0.150",gaze,,,,,
1779386648.9798,frame_sent,14197,11066,3115,,"0.454,0.150",gaze,190,307,200,173,-2.5
1779386649.0131,gaze_received,0,0,0,,"0.467,0.139",gaze,,,,,
1779386649.0308,frame_sent,14045,11060,2969,,"0.467,0.139",gaze,199,313,200,167,15.4
1779386649.0472,gaze_received,0,0,0,,"0.481,0.130",gaze,,,,,
1779386649.0814,gaze_received,0,0,0,,"0.494,0.121",gaze,,,,,
1779386649.0864,frame_sent,13774,11029,2729,,"0.494,0.121",gaze,216,321,200,159,0.0
1779386649.1154,gaze_received,0,0,0,,"0.509,0.114",gaze,,,,,
1779386649.1353,frame_sent,13592,10936,2640,,"0.509,0.114",gaze,225,325,200,155,17.5
1779386649.1491,gaze_received,0,0,0,,"0.522,0.109",gaze,,,,,
1779386649.1832,gaze_received,0,0,0,,"0.536,0.105",gaze,,,,,
1779386649.1909,frame_sent,13471,10955,2500,,"0.536,0.105",gaze,242,329,200,151,1.8
1779386649.2172,gaze_received,0,0,0,,"0.550,0.102",gaze,,,,,
1779386649.2409,frame_sent,13435,10988,2431,,"0.550,0.102",gaze,251,330,200,150,18.7
1779386649.2515,gaze_received,0,0,0,,"0.563,0.100",gaze,,,,,
1779386649.2856,gaze_received,0,0,0,,"0.577,0.099",gaze,,,,,
1779386649.2929,frame_sent,13231,10969,2246,,"0.577,0.099",gaze,269,332,200,148,2.8
1779386649.3193,gaze_received,0,0,0,,"0.590,0.100",gaze,,,,,
1779386649.3420,frame_sent,13180,10993,2171,,"0.590,0.100",gaze,277,331,200,149,19.6
1779386649.3532,gaze_received,0,0,0,,"0.603,0.103",gaze,,,,,
1779386649.3870,gaze_received,0,0,0,,"0.616,0.106",gaze,,,,,
1779386649.3950,frame_sent,13118,11019,2083,,"0.616,0.106",gaze,293,329,200,151,4.1
1779386649.4211,gaze_received,0,0,0,,"0.629,0.111",gaze,,,,,
